id,name,ppOld,ppNew,ppDiff,minuteUpdated
18467765,kotoma_mf,10089.2,9612.75,-622,28167885
5179995,Maneh,10173.9,9608.67,-847,28167885
11426995,rex0988476,10295.7,9608.09,-604,28167885
13943427,AM-III,10140.7,9607.19,-785,28167885
9235001,paction,9633.07,9606.10,560,28167885
18397349,Arityle,10010.4,9605.68,268,28167885
14891912,Pyon1203,9739.66,9604.46,436,28167885
766371,qoot8123,9934.58,9603.97,483,28167885
11094496,demonking7447,10212.9,9602.06,-548,28167885
3086475,haruya225,9786.42,9589.35,708,28167885
8502764,Uni99,9592.7,9588.93,661,28167885
5250153,alexinet232,9750.45,9585.17,189,28167885
2108417,nooneloveyou,9538.33,9584.77,1037,28167885
21665031,Pa0tte,9577.37,9582.91,-519,28167885
3280542,SKSalt,9582.93,9573.38,1680,28167885
551604,h4mOy,10096,9567.48,1076,28167885
12316285,Tomo_mo,9717.36,9567.04,516,28167885
7137930,Sleepti,10068.4,9566.38,-378,28167885
18649724,Warpzoned,9909.4,9563.96,-176,28167885
9676809,Nuggets-,9957.84,9559.29,414,28167885
9611261,redbeancola,10126.8,9558.29,-704,28167885
4471879,Caelan,10191.9,9555.13,-369,28167885
9209430,hi im costarino,9876.6,9552.87,153,28167885
13504695,Wasi,10000.3,9549.73,-277,28167885
11700865,Lemmie,10188.7,9546.68,-891,28167885
25093656,Insulin,9824.81,9546.62,-188,28167885
4697878,Saturn-,9781.35,9542.63,57,28167885
4802147,AliceCarroll,9574.76,9539.33,1033,28167885
4112195,7jasmine,9730.93,9537.48,329,28167885
4211142,Minengo,10202.2,9534.92,-427,28167885
2250591,Nikubenki Saya,9540.01,9533.68,1407,28167885
11692528,Lubei_01,9859.21,9531.68,-243,28167885
7546614,02Techno,10201.7,9518.55,-1498,28167885
8208142,GOM4,9662.26,9509.40,161,28167885
26012543,-M_A_T_C_H_A-,9516.12,9507.02,-547,28167885
3398715,Starger,9556.21,9506.15,1151,28167885
19540047,Mfe3,9752.7,9502.54,211,28167885
18539549,Leriola,10044.9,9502.29,-704,28167885
547957,Zero1519,10000.1,9501.22,51,28167885
7912447,The Fart Lord,10169.8,9492.74,-921,28167885
6894424,Blue06_,10271.3,9490.24,-854,28167885
11610495,[L]oSer,9577.45,9489.82,845,28167885
14292228,Articlle,9538.17,9489.81,507,28167885
1904899,bottikun24,10298.6,9488.93,-738,28167885
9262355,Tsuki_yura,9771.44,9485.23,612,28167885
3184191,Calisse,9596.97,9483.12,654,28167885
7699030,ianpep,10289,9477.00,-1322,28167885
12842392,arcpotato,9724.65,9471.14,343,28167885
2250747,mgtjo9999,9382.26,9469.58,1988,28167886
17872429,laps,10084.6,9461.14,-1298,28167885
30617278,okkkkkkkkkkkkk,9830.4,9459.13,-406,28167885
8512755,Arach,10017.2,9456.49,-120,28167885
13036880,puukusu,9712.21,9450.02,-22,28167885
9841880,Krishel17,10031.7,9443.85,-359,28167885
4084173,Yawarakan,9452.4,9434.13,967,28167886
22516156,CocoDig,10031.4,9434.09,-1011,28167885
224280,Sanjenin Nagi,10089.7,9431.91,-63,28167885
10043416,dihidi,9699.92,9430.22,321,28167885
13715811,Koalexa,9614.22,9428.62,573,28167885
9581028,Toshinou Kyoko,9775.86,9426.72,101,28167885
6732862,Misieuroo,9522.47,9418.93,464,28167885
14052880,Vademecum,9953.37,9415.28,-62,28167885
3487731,Bramble,9682.12,9414.07,377,28167885
87546,Akiyama Mizuki,9562.8,9413.76,752,28167885
29192289,sorachi,9674.67,9411.95,432,28167885
8849448,Penvoltio,9737.69,9409.83,-20,28167885
5693717,Kakeudon,9797.08,9401.61,-41,28167885
16290649,SyuCreaaaaam,9891.18,9399.15,-931,28167885
2311663,chika_Chan,9607.26,9396.78,546,28167885
4641588,[Yuochan-0206],9555.32,9396.13,860,28167885
5088562,Edesto,10142.8,9392.99,-1069,28167885
13223708,CANARY31415,9214.27,9389.55,1165,28167886
6159305,_Kuroni_,9640.11,9389.17,87,28167885
8369908,ryan940618,9672.43,9388.76,658,28167885
6777358,beaw,9720.67,9386.65,535,28167885
7911950,knoc,9874,9386.22,111,28167885
25525595,Yamatomato0211,9871.26,9381.91,-817,28167885
3909293,DemonWaves,9473.61,9379.75,418,28167885
16997964,harupokoGG,9998.27,9373.92,-1378,28167885
1159051,abrian,9446.16,9372.90,1345,28167886
20139286,MATUMMM,9536.35,9372.25,916,28167885
6365283,Raidennick,9442.85,9372.13,642,28167886
6201335,ShoKo,10153.6,9371.49,-1107,28167885
18441647,steve0202,10008.4,9371.36,-1540,28167885
10885187,Monaka,10011.2,9369.98,-689,28167885
21072436,Chocochqn,10048.1,9365.46,-1107,28167885
4007649,ikin5050,10090.1,9363.92,-793,28167885
16736215,makachangg,9957.91,9363.52,-871,28167885
4193658,Alliere,9349.1,9362.89,730,28167886
11990749,Enko_chan,9190.2,9359.10,1038,28167886
4949934,rubies87,9538.29,9358.27,969,28167885
341056,RedTona,9320.92,9354.46,781,28167886
9517612,LuriCookie,9535.71,9354.43,597,28167885
11457644,splyrg,10055.4,9353.63,-1544,28167885
3715691,Tapi,10045,9351.96,-362,28167885
16767417,jmagine,9978.61,9351.75,-455,28167885
13403462,WiiBoxing,10051.8,9346.63,-1287,28167885
2917312,Jona,9355.18,9345.94,1313,28167886
83291,omegaflo,9671.16,9341.16,748,28167885
17776893,aimebitte,10076.6,9339.93,-909,28167885
21893710,makaki,9516.68,9335.55,204,28167885
20042402,ttota,9814.98,9331.09,-201,28167885
3724819,Player-,10033.2,9328.28,-363,28167885
14994809,toi7,9076.15,9327.53,1654,28167886
6503700,BluePlusSymbol,9941.36,9323.51,-276,28167885
9534414,LDator,9481.82,9317.37,532,28167885
10796515,EvillCore,9378.89,9305.68,448,28167886
14571758,Celoluna,9822.8,9299.36,-40,28167885
3672537,HimemiyaChikane,9347.4,9297.44,1535,28167886
19901680,ler1211,10037.5,9295.56,-865,28167885
18962994,tacos334,10202.6,9291.69,-1016,28167885
10767070,AutisticImouto,9380.71,9289.39,492,28167886
12264918,El Milanga,9462.55,9289.14,576,28167885
11357694,liku,9910.36,9288.71,-724,28167885
9536977,ETHN,9371.79,9287.56,642,28167886
32315374,ShrekVexvn,9468.28,9287.41,-393,28167885
25606416,Rikkadasu,9865.4,9286.34,-1355,28167885
12703319,WLYMinato,9876.19,9285.20,-602,28167885
29787888,fff123123,9362.19,9284.83,471,28167886
4262417,Seoko,9674.63,9283.65,-150,28167885
15117518,Fubumio39,9629.49,9282.88,741,28167885
6872873,Abdimitsu,9648.78,9274.83,90,28167885
2782382,Nunuco,9786.05,9274.31,-163,28167885
6580862,Sagirint,9423.79,9271.50,724,28167886
15457929,hoji-,9626.73,9265.70,-166,28167885
21942127,vnl,9766.99,9257.22,-536,28167885
1589409,mimi917,9608,9255.06,112,28167885
4707874,Chiyuki_Yuno,9317.48,9252.47,160,28167886
9901645,GARAKUTA0813,9343.15,9250.43,144,28167886
6354756,TmPPP,9331.38,9246.36,589,28167886
8987388,[Crz]LaoGan636,9607.99,9245.86,-142,28167885
6187838,Misolato,9673.36,9245.27,-311,28167885
10005040,doradora321,9502.73,9243.30,-243,28167885
16056694,Glipe,9485.7,9240.50,-206,28167885
14591918,AzukiSakura,9751.37,9232.12,-318,28167885
8808087,- Nothing -,9423.77,9231.05,591,28167886
17002314,moa_chan,9546.82,9227.86,-184,28167885
24026578,[194]KITA,9843.71,9227.33,-861,28167885
9489153,QEpicAce,9597.17,9225.45,-14,28167885
23235016,Track917,9734.1,9221.94,-619,28167885
16830329,somebody_33,10022.4,9217.88,-1353,28167885
7133228,Luwanix,9400.93,9211.51,502,28167886
5385606,nickname2500,9912.9,9210.89,-1405,28167885
8127849,Garda,9445.39,9210.30,876,28167886
697007,Hatsuse,9474.45,9209.20,278,28167885
20229445,m_lly,9509.13,9204.96,-191,28167885
14948488,-[TwoGabriels]-,9734.93,9197.88,-758,28167885
8818089,Vendelicious,9441.51,9197.55,746,28167886
384034,BrokenArrow,9628.79,9193.05,18,28167885
28805702,KTN_more,9776.5,9192.96,-1221,28167885
4762365,angelskysa,9262.46,9192.36,703,28167886
7269844,Zippywin,9967.76,9192.13,-781,28167885
11320798,Lix_0101,9236.6,9189.76,714,28167886
8379046,spIyrg,9822.89,9184.96,-122,28167885
9028416,Shyza-,9382.43,9184.11,-184,28167886
29532463,Terusan,9411.64,9183.56,443,28167886
12977316,Lukeypoo,9490.65,9171.54,-399,28167885
1826898,ryafka,9525.28,9168.22,451,28167885
11036509,HagareRu,9594.46,9167.08,-324,28167885
2265974,wen294,9309.2,9165.21,710,28167886
14184157,woosungko,9394.3,9161.18,270,28167886
6232458,[Crz]FolAH1217,9284.48,9157.94,398,28167886
28554056,ishiku,9301.2,9156.49,179,28167886
2283446,vettel765,9463.56,9151.87,472,28167885
14860617,Neymar 11,9455.94,9148.43,-24,28167885
6296932,sakakuxx,9305.29,9148.27,347,28167886
2061291,Otaku9801,9291.96,9144.85,437,28167886
11827728,sakaryo,9685.62,9139.29,-941,28167885
1764326,SAWA_PURI,9171.33,9138.51,744,28167886
16191971,_Christmas,9931.49,9135.51,-878,28167885
9805760,Brown918,9287.59,9135.46,667,28167886
3181965,Sebbe,9213.45,9135.32,636,28167886
11341131,N a N a,9343.79,9134.41,338,28167886
4002668,Guabi,9228.45,9134.26,670,28167886
4183406,Awwy,9614.65,9134.06,-147,28167885
9852158,Beat12,9199.84,9125.49,503,28167886
28643778,NayuTea,9649.92,9124.04,-870,28167885
2607498,Conor,9679.71,9123.25,183,28167885
1461161,gyorin,9352.21,9121.95,632,28167886
9686628,Akali393394,9368.52,9117.37,73,28167886
25094413,raynald,9864.56,9116.08,-799,28167885
32281511,yunese,9377.88,9112.19,-669,28167886
16898745,Animaxgame25,9361.89,9112.13,827,28167886
12480076,Michaelonl,8887.42,9110.40,1389,28167886
18669689,chikuwa1016,9634.83,9108.66,-819,28167885
8838763,aceticke,9593.69,9104.59,-348,28167885
27943152,yooosoroo,8897,9103.66,746,28167886
6304161,umikaze,9156.41,9103.04,1376,28167886
8477303,momgi,9679.06,9102.17,-194,28167885
1259391,Eyenine,9398,9098.21,350,28167886
11680013,kumakki,8915.94,9098.06,1292,28167886
10533456,DeaDDDaN,9495.25,9094.44,-68,28167885
29529892,LilBiscuit,9730.13,9093.78,-1275,28167885
23361435,ZupOSU,9644.27,9093.37,-744,28167885
1267030,kevin982226,9287.74,9087.40,417,28167886
1980256,komasy,9330.6,9086.98,399,28167886
29177350,sayakatyan,8953.79,9085.68,897,28167886
22770774,tatara_chr,9182.31,9075.39,713,28167886
9539334,htd_hsk_,9378.25,9074.67,-227,28167886
5332868,Arnon,9691.35,9071.51,-435,28167885
22907037,Invisible O,9317.79,9069.32,-685,28167886
3993980,j9696410,9442.49,9068.83,-20,28167886
3351775,mira666,9359.82,9067.91,592,28167886
5013564,ayyEve,9128.63,9065.68,1570,28167886
6806934,NeoAxel,9279.23,9063.84,608,28167886
15796906,nicoer,9152.9,9053.05,347,28167886
1176883,Gamania,9527.18,9052.04,-64,28167885
18065598,azu_,9783.53,9047.89,-1318,28167885
20093857,kidfishyyyyy,9325.15,9046.13,-162,28167886
1544988,j73616,8847.24,9044.54,2041,28167886
9370133,hhza,9287.14,9044.17,-32,28167886
12389421,feed_YR,8962.15,9043.34,362,28167886
17833202,touhou-renren2,9622.88,9041.54,-838,28167885
14497774,dd327592,9305.81,9040.47,-57,28167886
1694000,Arrival,9239.73,9040.02,522,28167886
31429905,iPhone 13 mini,8931.16,9038.40,790,28167886
17373077,naginagi,9464.52,9038.28,-394,28167885
4125666,crim,9222.67,9038.15,1554,28167886
9346780,psuke917,9055.86,9037.60,589,28167886
2044810,Tetsurio,9283.16,9036.06,193,28167886
2456804,MeramiMapper,9527.46,9032.32,202,28167885
9135328,KEOM_KKO,9336.31,9030.97,-175,28167886
11764134,Kurotsuki37,9700.14,9029.30,-1232,28167885
30537391,amaino3,9420.05,9029.04,-1334,28167886
6736724,Trashhhhhhhhhhh,9154.51,9028.81,422,28167886
17078156,Kinqko,9227.08,9025.65,-58,28167886
12282108,wixoa,9642.06,9020.75,-1002,28167885
3384796,geston,9155.33,9020.26,1464,28167886
9087132,Sakaki Taotie,9101.61,9015.87,226,28167886
14050018,Gomen Yuuka,9534.36,9014.49,-364,28167885
4327784,SeanLi,9223.17,9012.81,-201,28167886
11459846,warasuke,9600.26,9009.79,-1071,28167885
136385,xtrem3x,9582.06,9009.71,10,28167885
9708038,hiyokokko,9197.68,9007.93,89,28167886
6050380,Mrriichi,8924.77,9007.50,839,28167886
5285786,cloudfags,9398.45,9007.31,666,28167886
8703873,Myusakura,9099.72,9007.05,1212,28167886
2908051,STREAMBABE,9307.49,9006.08,265,28167886
7258362,Rai,9627.05,9004.11,-563,28167885
9761718,Caote,9570.88,9003.98,-591,28167885
9013658,ErdbeerenBube,9633.9,9003.66,-857,28167885
15909520,AOYAMA-EMT,9420.71,9002.98,-700,28167886
4749111,Cadmium-113,9402.91,9000.20,457,28167886
4653805,tangtanglin,9308.54,8995.27,122,28167886
168154,ffyong,9135.66,8992.92,1273,28167886
33846002,EISHI_NAPENORM,7931.7,8980.80,-759,28167887
31473787,nm only,8980.56,8979.26,197,28167886
4221845,Shirai-,9245.69,8977.06,178,28167886
4824714,-asayi,9499.4,8976.28,-360,28167885
31881693,SHOOM SHIFTA,9368.72,8974.97,-91,28167886
2044181,AsukaLangley,9278.27,8972.74,935,28167886
11823851,49Leo,9643.47,8972.64,-654,28167885
9050875,L1ght,9442.52,8970.81,205,28167886
19728707,lowelo random,9031.55,8968.54,675,28167886
7289284,Ping7731,9186.62,8962.18,156,28167886
10825359,esther0616,9332.92,8960.86,337,28167886
9040795,PaskAcc,9560.28,8960.08,-714,28167885
12276279,Glukeose,9206.64,8957.92,500,28167886
6300185,m1kado,8961.97,8952.84,444,28167886
7236080,Ampharos,9123.44,8951.51,325,28167886
13911899,Rezyia,9353.22,8951.49,-170,28167886
4687954,Majorca,8981.71,8951.08,965,28167886
3679969,ezeenS,9325.23,8950.00,-105,28167886
12613966,Hoshino_x,9128.19,8949.92,-378,28167886
15625432,[Crz]rebellion,9462.4,8949.59,-794,28167885
5315712,Yo-Yo-Yo,8973.81,8948.70,1106,28167886
6759472,dopamineFLOWER,8982.26,8948.18,788,28167886
3610305,misterbola8,9452.57,8947.14,-563,28167885
8591087,ryushifa,9075.7,8939.60,396,28167886
21413443,futsuu player,9537.56,8937.61,-451,28167885
27981771,Acshente,9425.02,8934.60,-791,28167886
13324405,cube_0111,9273.92,8932.22,-388,28167886
119188,Noobita,8857.87,8931.24,2040,28167886
1819725,VoidnOwO,9210.14,8928.29,507,28167886
9892196,Hoshikuz,9347.1,8926.73,-42,28167886
18346655,I luv loleez,9269.23,8924.87,197,28167886
17664300,Sammu,9354.82,8923.65,-153,28167886
13780435,Flan_Fan,9357.53,8918.95,-119,28167886
14869946,CTL7,8996.17,8909.65,258,28167886
2599058,naiya891,9112.44,8909.37,531,28167886
1696950,Humian,9388.84,8906.55,-191,28167886
16556490,udakun,9473.11,8903.46,-1122,28167885
16045852,RaDiLBeLLFLoWeR,8790.67,8903.39,1323,28167886
4673649,-Schwarts,8531.36,8901.57,2781,28167887
2211364,Shing_,9146.4,8900.08,250,28167886
9938229,ResidualAroma,9462.88,8896.72,-366,28167885
1102135,pokestar37,9252.23,8895.97,17,28167886
1993133,bokki,8831.53,8893.12,1225,28167886
11859926,Hulk05089,9108.72,8892.33,-148,28167886
27708358,antispacepoi,9098.91,8889.39,345,28167886
10729993,aaaaaaaaaaa,9283.04,8889.32,-47,28167886
14727263,omegaY_,9456.54,8888.87,-628,28167885
15515516,LilyBun,9687.87,8884.49,-1219,28167885
3337688,ZYuan,9485.38,8881.04,-425,28167885
1282662,Wolfjkeee,9241.73,8878.24,561,28167886
26926139,malpiszon69,9132.39,8871.13,-285,28167886
18275040,Helox,9567.27,8870.32,-953,28167885
5043517,Kiara,9341.65,8869.51,-526,28167886
24587831,lmily,9123.96,8869.09,-913,28167886
28608716,Bonono man,8740.46,8867.52,523,28167886
7184619,Upgradefort,9103.89,8862.70,216,28167886
2037086,Hazakura,9142.35,8858.89,887,28167886
2229274,Xytox,8845.93,8854.82,1084,28167886
3952204,Koumakan Family,9245.09,8852.59,-450,28167886
6290474,teamoku,9014.81,8852.13,139,28167886
4180422,2 2 1,8955.41,8851.15,400,28167886
3569225,Marec,9424.62,8849.61,-536,28167886
17323076,Colorfu1,9047.86,8848.84,176,28167886
3164010,Moja,9151.45,8846.44,667,28167886
16445279,TkGreen,9032.86,8844.49,34,28167886
699741,Crystalloid,8872.88,8844.26,1179,28167886
6754903,minimamu21,8769.01,8843.24,1151,28167886
19926884,SudoKu37,9403.41,8842.89,-772,28167886
11437033,Quloa,8840.33,8841.43,482,28167886
1022237,QlNo,9024.65,8840.66,650,28167886
3138703,hinamin_clvf,9077.52,8839.85,137,28167886
13441391,nyTuH,9558.05,8836.71,-955,28167885
11658817,sititou70,9003.55,8836.58,134,28167886
9738123,Mzngo,9376.4,8833.83,-699,28167886
6566043,xphenomenon,9074.84,8832.06,246,28167886
2543764,Kbludoh,9105.12,8825.66,179,28167886
1800629,JustMonotone,9015.75,8820.54,560,28167886
10220162,Kyekai,9117,8819.30,143,28167886
5114604,PastaDay,8983.75,8818.83,292,28167886
25448777,Xx_AQSTAR_xX,9001.41,8818.28,257,28167886
24300079,Leon_ytb123,9449.15,8816.73,-713,28167886
16734692,mintia,9254.19,8815.72,-459,28167886
1994145,Dakry,8833.12,8814.83,482,28167886
14949578,Z12aS,9132.63,8813.58,56,28167886
15330641,SKRIS-MI,8993.76,8812.81,648,28167886
2956184,Lusty Platypus,8929.35,8811.12,674,28167886
32019636,vbaofan,8755.26,8809.23,646,28167886
9035344,tkdLolly,9068.77,8807.33,463,28167886
8888129,CexiRia,8771.85,8805.50,898,28167886
15992519,Zylex47,9043.68,8803.50,-314,28167886
12320451,Astrid Park,9233.53,8802.05,488,28167886
3064715,Kurakao,8935.34,8798.02,625,28167886
10269683,_Koa_,9439.35,8797.60,-1031,28167886
17810922,Momosee,8793.79,8793.16,464,28167886
7967465,Leeuwu29,8928.32,8792.19,261,28167886
1889827,zheep,8905.61,8791.51,899,28167886
156349,Halzyn,9138.35,8787.68,115,28167886
6574928,Happis,9296.35,8787.03,-783,28167886
933630,Canboi,8944.17,8784.78,796,28167886
10208984,Tatane,9042.12,8782.82,285,28167886
3158302,Randomizersaurs,9393.55,8782.14,-1238,28167886
10850240,Sasa_,8965.2,8781.00,0,28167886
12962910,Jacerox,9086.67,8779.89,257,28167886
5810867,-F1-,8983.79,8771.24,652,28167886
3643699,diegi,9614.13,8770.64,-695,28167885
5499701,shiduyo,8762.74,8770.12,992,28167886
8453742,OG_Dwarf,9216.53,8767.74,145,28167886
6332530,Fury Dragon,8982.33,8764.95,585,28167886
11940631,YAMADAAAAAAAAAA,8825.75,8763.70,482,28167886
28998720,kk47bowser,9068.24,8757.51,-84,28167886
12319960,kaisendon,8990.84,8752.46,367,28167886
6413125,juanilp4evr,8871.82,8751.79,435,28167886
20771841,dropgsharp,9271.49,8751.44,-1158,28167886
11414361,dantoh000,9211.83,8749.81,-560,28167886
8932900,Siren_tale,8834.83,8746.06,425,28167886
2486052,Apostle7,9034.71,8746.01,79,28167886
12144395,pestoszx,8972.11,8743.89,322,28167886
24417235,BURIOIMPACT,8856.87,8736.88,607,28167886
14697193,Auredios,9384.23,8727.96,-521,28167886
15526968,WolfBlood808,9058.1,8722.48,-194,28167886
9950381,Haypzeh,9267.08,8719.40,-1072,28167886
3294785,monguo,9403.23,8714.62,-822,28167886
1567055,Rio3201,8765.73,8714.05,1010,28167886
7056658,Agresywny Arbuz,9245.74,8713.49,-640,28167886
21425611,Chikinraisu,9199.51,8706.80,-211,28167886
1110109,Reikocchi,9033.35,8704.21,-44,28167886
2598555,Wadsy,8689.82,8703.84,926,28167886
18509927,rurui096,9057.84,8701.63,-377,28167886
8963569,geozeemage,9055.53,8698.82,-204,28167886
7856176,Mashirodayooon,8474.97,8694.34,1229,28167887
2077833,Nelodisan,7303,8691.61,1008,28167889
2545134,puropera209,9131.01,8691.46,-581,28167886
16191041,ain 229,9062.11,8687.40,-212,28167886
8787678,lukitsa124,9206.24,8683.49,-495,28167886
3649978,Stevenrama,8935.64,8681.51,321,28167886
13457399,Usoxsich,9391.94,8681.37,-1180,28167886
14654889,My Angel Telegy,9237.45,8679.12,-602,28167886
14225213,Jhindred,8775.85,8677.56,756,28167886
10647596,nanase kureha,8863.54,8675.82,161,28167886
1699482,chris11260124,8565.38,8674.41,775,28167886
13209796,rww-,9035.24,8673.86,447,28167886
16415779,Lapina_87,9074.25,8670.86,-135,28167886
8306118,AceIn,9074.03,8669.24,-221,28167886
6347389,KZYS,8725.05,8669.01,825,28167886
22269440,Hy1ChaNTT,9252.63,8665.79,-970,28167886
12749779,[Lily_White],8738.13,8665.09,598,28167886
8784330,closed jr,9120.14,8661.36,-402,28167886
14386290,Eloi2525,9367.74,8660.27,-886,28167886
155707,aabc271,8695.8,8657.98,1297,28167886
19534569,KazaraX,8919.78,8651.43,212,28167886
8751634,_Age,9158.2,8651.01,-466,28167886
10000211,suama1,8936.83,8649.61,-229,28167886
14812615,ItsHakki,9187.7,8646.80,-1171,28167886
8822535,MatiCatsYT,9157.66,8645.29,-1050,28167886
22009057,Megpoid Gumi,9222.69,8644.31,-728,28167886
12811744,Kuromiyaa,8924.75,8642.57,435,28167886
9445913,delibrium,8937.04,8642.44,328,28167886
21802096,wakusan,9290.93,8641.49,-922,28167886
7918664,LimeDimeNine,9047.56,8639.90,227,28167886
394326,kanpakyin,8813.97,8636.49,1022,28167886
468029,yyyyyyyyyyypetu,8884.33,8629.16,529,28167886
9019213,matsungo,8809.65,8613.13,59,28167886
18841061,kabomeel,9089.14,8613.01,-944,28167886
13250604,no_zz_dorapo,8790.38,8612.25,181,28167886
12332431,maerdtja,8421.03,8609.09,1407,28167887
16596008,Leon05,8917.92,8608.59,38,28167886
3580055,taikoplayer123,8939.96,8607.33,61,28167886
1225331,clOWOx,8749.61,8606.79,422,28167886
11229259,kb131313,9063.77,8605.06,-133,28167886
10883964,no_min,8929.14,8603.97,76,28167886
11128609,Katikotisan,8979.54,8603.20,-107,28167886
3706996,JackRaBeat,8847.11,8597.61,469,28167886
15806224,roxan,8599.48,8595.83,1138,28167886
10238680,chromb,9371.51,8595.47,-1001,28167886
1660677,KTMX,8737.32,8589.93,310,28167886
5950591,Niroe,8817.84,8588.29,710,28167886
5554631,M1zu32,8747.6,8582.72,449,28167886
19859015,Dekovner,9169.41,8581.90,-752,28167886
25133826,teNdoooon,6372.27,8573.63,519,28167891
12018470,Public-Sama,8454.7,8573.09,699,28167887
4408784,goatlife,8679.12,8571.47,610,28167886
2537412,Koucha-,8745.88,8571.15,771,28167886
25288942,uyu3,9397.32,8568.27,-548,28167886
21799255,ThomasZQY,8982.17,8564.08,-350,28167886
18916920,Mist31,8746.76,8563.81,315,28167886
4516252,Malox,8671.28,8562.74,1070,28167886
3046232,zLeSshuhn,8851.11,8559.04,401,28167886
2035344,ConieSan,8795.55,8552.68,442,28167886
3220847,Obama Taichou,8774.89,8543.91,751,28167886
25257487,takumin795,8859.08,8540.48,-86,28167886
2403621,cdh,8794.18,8535.29,566,28167886
4127684,Zestral,8791.52,8535.25,233,28167886
3101354,LordAverage,8732.35,8535.15,247,28167886
7511357,animexamera,8829.33,8534.98,489,28167886
1947720,josh716,8941.38,8534.27,-121,28167886
9290253,Dynatech,8634.1,8531.14,717,28167886
5707041,BANkun,8771.06,8527.79,286,28167886
255854,AgentYous,9205.6,8525.06,-650,28167886
11720359,JunkyTrack,9015.82,8524.89,-124,28167886
16669841,nc enjoyer,8483.46,8523.69,1836,28167887
3950263,rekku831,8714.42,8516.15,-12,28167886
31227474,konpe110,9104.85,8507.94,-1164,28167886
19910205,robson88,8965.01,8505.41,-734,28167886
2335982,reg,8328.76,8505.06,2272,28167887
3168085,Fblade,8660.51,8503.03,212,28167886
2401482,Cocoa Kiru,8671.52,8496.44,911,28167886
5671417,Heaxys,8729.33,8494.92,0,28167886
25662684,CRHIX,9038.62,8492.24,-529,28167886
33125400,SingMyPleasure,8823.29,8491.94,109,28167886
13679148,NGname,8846.2,8491.62,103,28167886
19075647,ankt168,8921.65,8490.71,-599,28167886
15337421,kageyamashi,8261.42,8489.88,782,28167887
11265571,Yumirin,8863.34,8489.16,59,28167886
964158,Celsius6,8660.59,8488.02,657,28167886
1581472,greenyoyo,8681.62,8484.13,628,28167886
1188782,mikuhatsunegirl10,9071.11,8479.88,-508,28167886
16368043,Mat1az,9043.83,8479.37,-714,28167886
2459469,suichanXd,8760.75,8479.18,-44,28167886
16285390,nabeshinjya,8990.51,8478.68,-517,28167886
3191489,Phil,8688.61,8474.95,320,28167886
12130311,-Lucoa-,8849.67,8471.76,-273,28167886
13648546,N4g_1,8661.93,8470.11,255,28167886
2959941,Akyuu,8617.78,8465.90,409,28167886
2294966,Lolisuki,8803.01,8462.95,-375,28167886
10324309,Flandre sca,8851.23,8461.75,139,28167886
3632469,Samsse,8786.79,8461.39,-105,28167886
1900787,Lno,8783.2,8460.38,165,28167886
10377873,Yoshizuming,8531.33,8459.02,1081,28167887
1558839,betairylia,8767.35,8458.58,94,28167886
7100002,fajar13k,8493.15,8455.57,825,28167887
4733750,maguro869,8679.11,8454.47,619,28167886
13892153,yusuf2805,8129.49,8453.92,-1073,28167887
18603057,ikachaaa,8854.76,8453.41,-646,28167886
33929168,Yuni_Shingyouji,8999.99,8453.07,-1103,28167886
12652166,Leva_zn,8223.74,8452.32,2463,28167887
7253958,Sayira,8794.93,8452.03,392,28167886
2781054,da2b,8696.84,8452.01,531,28167886
11520909,PixeL Infinity,9121.27,8451.96,-777,28167886
12056208,O0Q0O0Q0,8731.79,8451.14,284,28167886
18127876,kurie139266,8470.66,8450.25,-939,28167887
26010872,Bruh_moment2357,8383.7,8445.31,766,28167887
9949381,kie,8632.45,8444.95,359,28167886
3243510,Miyasan,8452.12,8441.08,736,28167887
5696361,Mjonsz,8711.04,8438.58,637,28167886
18378545,Arayu,8636.25,8438.00,106,28167886
17978999,ganshie,9055.86,8435.55,-167,28167886
5504445,fluffyabyss,8386.41,8434.60,1315,28167887
19787040,-NTD-,8289.77,8434.02,2167,28167887
7160379,TheRedMati,8805.63,8429.79,345,28167886
3468653,Noonuus,9004.31,8428.45,-647,28167886
2244644,joel,8622.58,8426.69,1147,28167886
4325444,ptar124,8461.06,8426.19,589,28167887
7673626,e_nough,8648.56,8423.83,258,28167886
2900582,ABe_BeBe,8516.8,8422.48,945,28167887
5155081,Fuel,8585.07,8421.47,1016,28167886
19093834,pacific9,8545.97,8419.85,331,28167886
871511,apple_piez,8623.79,8419.83,561,28167886
13164643,Rq_dual,8819.58,8417.09,-268,28167886
20882798,FabriGamer84,8895.51,8416.44,-517,28167886
1368025,JessiChan,8746.98,8410.32,213,28167886
8177506,Cfrcatot,8380.9,8409.63,1094,28167887
4689256,flr,8901.93,8404.36,-67,28167886
5851253,Lyawi,8855.8,8401.92,177,28167886
22862008,VattleVillage,8323.84,8401.65,879,28167887
14533877,imotoniku,8530.25,8400.85,282,28167887
1787011,fafik99,8611.34,8399.22,719,28167886
2516020,CthulhuSatan,8925.73,8398.90,-403,28167886
7286821,Laut1G,8566.14,8398.73,602,28167886
7579255,Hettan,8711.16,8395.42,473,28167886
1323170,yachinpa,8487.63,8395.32,1343,28167887
10507557,antigen,8495.76,8392.49,565,28167887
24002878,Zest2822,8888.18,8389.98,-540,28167886
5200775,Quorum,8816.55,8388.69,-34,28167886
